"","language","created_at","watchers_sum","forks_sum","count","all_watchers","all_forks","fork_day_ratio","watchers_day_ratio","year","month"
"4241","Ruby","2011-06-10",1020,584,48,80859,12221,0.0477865968415023,0.0126145512558899,2011,6
"4242","Ruby","2009-01-13",938412,115424,283,940015,115671,0.997864633313449,0.998294708063169,2009,1
"4243","Ruby","2009-06-11",38300,5778,99,54533,7167,0.806195060694851,0.702327031338822,2009,6
"4244","Ruby","2008-10-26",1235,184,7,1403,205,0.897560975609756,0.880256593014968,2008,10
"4245","Ruby","2010-08-20",3616,232,48,17437,2967,0.0781934614088305,0.207375121867294,2010,8
"4246","Ruby","2008-10-21",5,0,1,194255,54108,0,2.57393632081542e-05,2008,10
"4247","Ruby","2010-03-20",2368,308,22,78303,11197,0.0275073680450121,0.0302414977714775,2010,3
"4248","Ruby","2008-03-20",565,95,1,565,95,1,1,2008,3
"4249","Ruby","2010-11-04",872,231,64,90195,29509,0.00782812023450473,0.00966794168191141,2010,11
"4250","Ruby","2011-06-25",2162,331,71,113078,24912,0.0132867694283879,0.0191195458002441,2011,6
"4251","Ruby","2008-06-02",205248,61339,129,205248,61339,1,1,2008,6
"4252","Ruby","2010-02-10",1655,81,18,159754,59701,0.00135676119327984,0.0103596780049326,2010,2
"4253","Ruby","2008-12-12",469,62,5,14883,2208,0.0280797101449275,0.0315124638849694,2008,12
"4254","Ruby","2011-08-24",10889,3830,185,44208,12152,0.315174456879526,0.246312884545784,2011,8
"4255","Ruby","2011-12-24",642,146,108,67589,8027,0.0181886134296748,0.00949858704818832,2011,12
"4256","Ruby","2010-03-28",141,59,8,288774,58752,0.0010042211328976,0.000488271104739346,2010,3
"4257","Ruby","2010-08-08",14542,7532,79,665019,121814,0.0618319733363981,0.0218670444002352,2010,8
"4258","Ruby","2010-01-31",1610,148,6,30985,8939,0.0165566618189954,0.0519606261094078,2010,1
"4259","Ruby","2009-04-05",158,22,10,12913,1576,0.0139593908629442,0.0122357314334392,2009,4
"4260","Ruby","2009-09-11",1335,223,12,6383,1209,0.184449958643507,0.209149302835657,2009,9
"4261","Ruby","2010-11-25",2128,899,79,17158,3489,0.257666953281743,0.124023778995221,2010,11
"4262","Ruby","2011-08-10",7133,1755,131,43162,11843,0.148188803512623,0.165261109309115,2011,8
"4263","Ruby","2008-05-21",38413,10274,53,38413,10274,1,1,2008,5
"4264","Ruby","2011-06-01",403,171,73,66721,8321,0.0205504146136282,0.00604007733697037,2011,6
"4265","Ruby","2011-05-14",21034,3367,161,29835,6028,0.558560053085601,0.705010893246187,2011,5
"4266","Ruby","2008-05-27",4319,1667,27,4425,1684,0.989904988123515,0.976045197740113,2008,5
"4267","Ruby","2010-02-06",46,14,4,59509,11866,0.00117984156413282,0.000772992320489338,2010,2
"4268","Ruby","2011-01-23",772,227,44,9874,1354,0.167651403249631,0.078185132671663,2011,1
"4269","Ruby","2008-11-20",2102,299,17,4275,726,0.411845730027548,0.491695906432749,2008,11
"4270","Ruby","2009-01-26",54135,20302,73,56767,20585,0.986252125333981,0.953635034439023,2009,1
"4271","Ruby","2011-06-11",32,20,15,47940,6027,0.00331840053094409,0.00066750104297038,2011,6
"4272","Ruby","2008-08-20",4374,619,28,4592,654,0.946483180428135,0.952526132404181,2008,8
"4273","Ruby","2011-10-19",859,344,183,29378,7770,0.0442728442728443,0.0292395670229423,2011,10
"4274","Ruby","2008-07-19",40,7,3,289,44,0.159090909090909,0.13840830449827,2008,7
"4275","Ruby","2012-02-23",1471,885,895,88646,25820,0.034275755228505,0.0165940933601065,2012,2
"4276","Ruby","2009-04-29",437,100,10,3844,516,0.193798449612403,0.113683662851197,2009,4
"4277","Ruby","2008-05-04",4432,1676,19,5167,1820,0.920879120879121,0.85775111283143,2008,5
"4278","Ruby","2009-08-20",285,91,21,22152,5386,0.0168956554028964,0.0128656554712893,2009,8
"4279","Ruby","2011-09-25",32090,5328,247,73110,15583,0.341911056921004,0.438927643277253,2011,9
"4280","Ruby","2008-08-22",51161,7958,97,51352,7990,0.995994993742178,0.996280573298021,2008,8
"4281","Ruby","2011-11-22",7942,1520,294,252915,47465,0.0320235963341409,0.0314018543779531,2011,11
"4282","Ruby","2011-08-25",1718,447,211,40771,6810,0.0656387665198238,0.0421377940202595,2011,8
"4283","Ruby","2010-01-26",6548,1073,29,275792,96268,0.0111459675073752,0.0237425306027731,2010,1
"4284","Ruby","2011-03-07",6043,2168,139,767972,134193,0.0161558352522114,0.00786877646580865,2011,3
"4285","Ruby","2011-03-02",6067,1707,69,142905,20576,0.0829607309486781,0.0424547776494874,2011,3
"4286","Ruby","2008-10-29",3395,154,14,7869,1477,0.104265402843602,0.431439827169907,2008,10
"4287","Ruby","2008-07-31",197251,46927,197,197339,46956,0.999382400545191,0.999554066859566,2008,7
"4288","Ruby","2009-09-25",952,87,22,2399975,242850,0.000358245830759728,0.000396670798654153,2009,9
"4289","Ruby","2011-12-10",2319,211,153,21604,5791,0.0364358487307892,0.107341233104981,2011,12
"4290","Ruby","2009-06-13",32,10,3,102,48,0.208333333333333,0.313725490196078,2009,6
"4291","Ruby","2012-03-31",1438,1157,1375,7368,5436,0.212840323767476,0.195168295331162,2012,3
"4292","Ruby","2008-10-19",2003966,311011,363,2007261,311793,0.997491925732778,0.998358459612377,2008,10
"4293","Ruby","2009-11-27",465,66,30,2722,500,0.132,0.170830271858927,2009,11
"4294","Ruby","2007-10-29",39959,6557,32,39959,6557,1,1,2007,10
"4295","Ruby","2011-02-04",8003,1645,96,53948,7926,0.207544789301035,0.14834655594276,2011,2
"4296","Ruby","2012-03-17",3444,2408,2817,84974,17889,0.134607859578512,0.0405300444841952,2012,3
"4297","Ruby","2010-06-02",2814,326,44,55359,12396,0.0262988060664731,0.0508318430607489,2010,6
"4298","Ruby","2009-06-17",4948,1558,83,57198,12652,0.123142586152387,0.0865065212070352,2009,6
"4299","Ruby","2009-09-19",54,1,1,234,55,0.0181818181818182,0.230769230769231,2009,9
"4300","Ruby","2009-09-30",190,46,22,4485,1343,0.0342516753536858,0.0423634336677815,2009,9
"4301","Ruby","2011-01-01",30939,2492,152,82287,9442,0.263927134081762,0.375988916839841,2011,1
"4302","Ruby","2011-06-07",6156,2115,177,588967,110596,0.0191236572751275,0.0104521985102731,2011,6
"4303","Ruby","2012-01-31",1428,716,557,63991,13075,0.0547609942638623,0.022315638136613,2012,1
"4304","Ruby","2009-01-14",417,127,3,70952,7375,0.0172203389830508,0.00587721276355846,2009,1
"4305","Ruby","2011-08-22",5164,904,112,153593,18849,0.0479601039842963,0.0336213238884585,2011,8
"4306","Ruby","2009-07-04",135,31,4,393,85,0.364705882352941,0.343511450381679,2009,7
"4307","Ruby","2008-07-22",580,93,6,588,93,1,0.986394557823129,2008,7
"4308","Ruby","2010-06-24",196,63,32,673659,151918,0.00041469740254611,0.000290948387834201,2010,6
"4309","Ruby","2012-03-27",15241,4289,3562,103003,44201,0.0970340037555711,0.147966564080658,2012,3
"4310","Ruby","2011-08-30",3056,1116,316,101464,13215,0.0844494892167991,0.0301190570054404,2011,8
"4311","Ruby","2008-07-18",1102,285,4,74767,9373,0.0304064867171663,0.0147391228750652,2008,7
"4312","Ruby","2008-09-19",21,4,1,543,76,0.0526315789473684,0.0386740331491713,2008,9
"4313","Ruby","2011-09-07",15868,1459,175,1205936,230254,0.00633648058231345,0.0131582438869061,2011,9
"4314","Ruby","2011-12-22",2424,1286,358,17664,6563,0.195946975468536,0.137228260869565,2011,12
"4315","Ruby","2011-10-01",774,120,41,17810,2513,0.0477516912057302,0.0434587310499719,2011,10
"4316","Ruby","2009-07-07",1388,507,20,15622,3980,0.127386934673367,0.0888490590193317,2009,7
"4317","Ruby","2010-04-27",37005,8345,233,54291,15012,0.555888622435385,0.681604685859535,2010,4
"4318","Ruby","2010-08-13",12584,3360,142,350668,109090,0.0308002566688056,0.0358857951110452,2010,8
"4319","Ruby","2008-08-12",397,86,13,408,86,1,0.973039215686274,2008,8
"4320","Ruby","2009-08-07",2298,306,11,37472,8119,0.0376893706121444,0.0613257899231426,2009,8
"4321","Ruby","2008-08-04",8,0,6,104,15,0,0.0769230769230769,2008,8
"4322","Ruby","2009-12-13",820,224,21,157701,7512,0.0298189563365282,0.00519971338165262,2009,12
"4323","Ruby","2009-07-31",402,72,6,80297,9789,0.00735519460619062,0.00500641368917892,2009,7
"4324","Ruby","2010-11-30",2984,1229,106,11872,4169,0.294794914847685,0.251347708894879,2010,11
"4325","Ruby","2011-05-02",4012,1009,138,131495,44816,0.0225142806140664,0.0305106658047835,2011,5
"4326","Ruby","2010-02-02",365,116,33,2940,797,0.145545796737767,0.124149659863946,2010,2
"4327","Ruby","2009-08-06",4309,914,43,12036,1869,0.489031567683253,0.358009305417082,2009,8
"4328","Ruby","2011-03-27",159,47,31,18340,3978,0.0118149824032177,0.00866957470010905,2011,3
"4329","Ruby","2010-07-17",14914,1045,50,324213,68654,0.0152212544061526,0.0460006230471943,2010,7
"4330","Ruby","2011-05-28",91,63,33,29255,3281,0.0192014629686071,0.00311057938813878,2011,5
"4331","Ruby","2012-03-25",3616,2265,2519,423484,26391,0.0858247129703308,0.00853869331544993,2012,3
"4332","Ruby","2008-09-22",1132,150,7,1207,160,0.9375,0.937862468931234,2008,9
"4333","Ruby","2012-02-29",4664,1690,1251,77263,16322,0.103541232692072,0.0603652459780231,2012,2
"4334","Ruby","2008-08-19",1197,117,7,3517,559,0.209302325581395,0.340346886551038,2008,8
"4335","Ruby","2012-03-07",56055,4198,2253,97589,25543,0.16435031123987,0.574398753957926,2012,3
"4336","Ruby","2012-03-01",2848,2344,1190,767931,50678,0.0462528118710289,0.00370866653384223,2012,3
"4337","Ruby","2011-06-26",378,67,34,76384,23796,0.0028155992603799,0.00494868035190616,2011,6
"4338","Ruby","2011-12-30",89046,15513,309,235722,36322,0.427096525521722,0.377758546083946,2011,12
"4339","Ruby","2008-02-03",319,25,1,319,25,1,1,2008,2
"4340","Ruby","2008-05-05",1298,395,7,2064,583,0.677530017152659,0.628875968992248,2008,5
"4341","Ruby","2009-04-02",173,56,23,347,90,0.622222222222222,0.498559077809798,2009,4
"4342","Ruby","2010-03-12",601,144,12,183891,24352,0.00591327201051248,0.0032682404250344,2010,3
"4343","Ruby","2009-07-11",164,68,17,59395,18140,0.00374862183020948,0.00276117518309622,2009,7
"4344","Ruby","2009-08-18",31498,1281,42,160024,45735,0.0280091833387996,0.196832975053742,2009,8
"4345","Ruby","2010-10-09",19272,1871,90,33614,4681,0.399700918607135,0.57333254001309,2010,10
"4346","Ruby","2010-09-21",232142,31039,392,308481,47128,0.658610592429129,0.752532570887672,2010,9
"4347","Ruby","2008-07-04",23410,2743,43,23416,2745,0.999271402550091,0.999743764947045,2008,7
"4348","Ruby","2010-10-10",73487,5654,151,133288,16641,0.339763235382489,0.551339955584899,2010,10
"4349","Ruby","2012-03-30",2364,1634,2160,17574,10079,0.162119257862883,0.134516899965859,2012,3
"4350","Ruby","2008-09-16",1671,347,19,2097,400,0.8675,0.796852646638054,2008,9
"4351","Ruby","2010-03-21",9519,1841,172,60697,8014,0.229722984776641,0.156828179316935,2010,3
"4352","Ruby","2010-04-28",2212,292,25,6848,1276,0.22884012539185,0.323014018691589,2010,4
"4353","Ruby","2012-03-19",4774,2657,3454,542516,44256,0.0600370571221981,0.00879974046848388,2012,3
"4354","Ruby","2011-08-04",6403,407,56,112436,24237,0.0167925073235136,0.0569479526130421,2011,8
"4355","Ruby","2008-10-03",638,95,9,2201,664,0.143072289156627,0.289868241708314,2008,10
"4356","Ruby","2008-02-27",20597,3206,33,20693,3211,0.998442852693865,0.995360750012081,2008,2
"4357","Ruby","2009-07-06",2659,234,12,27602,12548,0.0186483901817023,0.0963335990145642,2009,7
"4358","Ruby","2009-02-02",582,113,12,9018,4280,0.0264018691588785,0.0645375914836993,2009,2
"4359","Ruby","2011-07-19",2651,716,158,101009,18200,0.0393406593406593,0.0262451860725282,2011,7
"4360","Ruby","2008-08-26",1307,296,10,15215,2341,0.126441691584793,0.0859020703253368,2008,8
"4361","Ruby","2012-03-26",4680,2865,3536,48693,15835,0.180928323334386,0.0961123775491344,2012,3
"4362","Ruby","2009-02-15",178591,13370,117,186709,17083,0.782649417549611,0.956520574798215,2009,2
"4363","Ruby","2011-02-08",476,149,41,14457,3216,0.0463308457711443,0.032925226533859,2011,2
"4364","Ruby","2010-04-03",1061,114,13,5943,1456,0.0782967032967033,0.178529362274945,2010,4
"4365","Ruby","2009-01-02",1227,135,5,3070,386,0.349740932642487,0.399674267100977,2009,1
"4366","Ruby","2011-12-31",6418,769,92,13558,2132,0.360694183864916,0.473373653931258,2011,12
"4367","Ruby","2008-10-06",18684,1911,27,18985,1940,0.985051546391753,0.984145377929945,2008,10
"4368","Ruby","2009-05-29",3010,531,12,59854,11281,0.0470702951865969,0.0502890366558626,2009,5
"4369","Ruby","2010-02-05",512,60,12,67536,18527,0.00323851675932423,0.00758114190950012,2010,2
"4370","Ruby","2009-01-17",281733,106165,168,301027,109183,0.972358334172902,0.935906081514283,2009,1
"4371","Ruby","2008-08-07",340426,29679,69,341131,29803,0.995839345032379,0.997933345254462,2008,8
"4372","Ruby","2009-02-12",29349,2629,40,29639,2751,0.955652490003635,0.990215594318297,2009,2
"4373","Ruby","2009-07-10",645,54,8,128648,26258,0.00205651610937619,0.00501368074124743,2009,7
"4374","Ruby","2011-08-18",2409,637,260,16313,6434,0.0990052844264843,0.147673634524612,2011,8
"4375","Ruby","2008-11-11",18466,2544,63,18953,2590,0.982239382239382,0.974304859389015,2008,11
"4376","Ruby","2010-06-14",4719,882,36,384364,49999,0.0176403528070561,0.0122774245246693,2010,6
"4377","Ruby","2010-01-06",39,10,4,17493,2292,0.0043630017452007,0.00222946321385697,2010,1
"4378","Ruby","2009-06-21",12,4,1,20319,3404,0.00117508813160987,0.000590580245090802,2009,6
"4379","Ruby","2012-01-23",1886,490,394,33806,10313,0.0475128478619218,0.0557889132106727,2012,1
"4380","Ruby","2011-11-23",1027,551,246,49568,6307,0.0873632471856667,0.0207190122659781,2011,11
"4381","Ruby","2010-01-28",83,44,40,8807,4026,0.0109289617486339,0.00942432156239355,2010,1
"4382","Ruby","2008-02-29",52698,5036,41,56608,6281,0.80178315554848,0.930928490672696,2008,2
"4383","Ruby","2008-04-03",4070,691,39,4770,1012,0.682806324110672,0.853249475890985,2008,4
"4384","Ruby","2010-12-16",656,257,25,142429,39478,0.00650995491159633,0.00460580359336933,2010,12
"4385","Ruby","2011-10-28",907,328,97,35853,17318,0.0189398313893059,0.0252977435639974,2011,10
"4386","Ruby","2009-10-21",3543,442,26,986916,189285,0.00233510315133265,0.00358997118295782,2009,10
"4387","Ruby","2008-10-16",3394,303,13,3475,312,0.971153846153846,0.976690647482014,2008,10
"4388","Ruby","2011-09-18",19974,2242,189,66179,10328,0.217079783113865,0.301817797186419,2011,9
"4389","Ruby","2011-03-08",15924,1017,71,38961,4896,0.207720588235294,0.408716408716409,2011,3
"4390","Ruby","2010-02-15",3828,971,20,115110,21521,0.0451187212490126,0.0332551472504561,2010,2
"4391","Ruby","2011-01-02",244,63,32,643961,259871,0.000242427973879348,0.000378904933683872,2011,1
"4392","Ruby","2009-01-27",97,8,5,18682,5285,0.00151371807000946,0.0051921635799165,2009,1
"4393","Ruby","2008-09-06",580,44,7,971,179,0.245810055865922,0.597322348094748,2008,9
"4394","Ruby","2011-01-10",2671,391,54,325208,41150,0.00950182260024301,0.00821320508720573,2011,1
"4395","Ruby","2011-04-27",1044,317,100,63121,16445,0.0192763757981149,0.0165396619191711,2011,4
"4396","Ruby","2008-10-20",607,148,7,2781,614,0.241042345276873,0.21826681049982,2008,10
"4397","Ruby","2009-04-12",149,32,3,2494,406,0.0788177339901478,0.0597433841218925,2009,4
"4398","Ruby","2008-04-13",46536,8432,50,46536,8432,1,1,2008,4
"4399","Ruby","2010-02-18",579,129,18,26743,3133,0.041174593041813,0.0216505253711252,2010,2
"4400","Ruby","2008-03-28",129,12,1,129,12,1,1,2008,3
"4401","Ruby","2011-08-01",12169,2536,166,312229,35943,0.0705561583618507,0.0389745987720551,2011,8
"4402","Ruby","2011-04-05",13600,1385,224,216683,28368,0.0488226170332769,0.0627644992915919,2011,4
"4403","Ruby","2010-09-15",1943,230,76,86356,11294,0.0203647954666194,0.0224998842002872,2010,9
"4404","Ruby","2010-09-01",3809,657,64,39871,6987,0.0940317732932589,0.0955330942288882,2010,9
"4405","Ruby","2011-07-04",1252,421,187,25079,9061,0.0464628628186734,0.0499222457035767,2011,7
"4406","Ruby","2009-12-15",5592,557,27,12541,1716,0.324592074592075,0.445897456343194,2009,12
"4407","Ruby","2011-06-04",650,254,45,28321,5730,0.0443280977312391,0.0229511669785671,2011,6
"4408","Ruby","2008-11-25",409,109,5,631,184,0.592391304347826,0.648177496038035,2008,11
"4409","Ruby","2009-04-03",338,68,8,9747983,1120347,6.06954809536688e-05,3.46738397061218e-05,2009,4
"4410","Ruby","2010-10-25",1039,360,87,148072,36248,0.00993158243213419,0.00701685666432546,2010,10
"4411","Ruby","2011-05-13",357,162,75,19961,3834,0.0422535211267606,0.0178848755072391,2011,5
"4412","Ruby","2009-03-06",13736,566,68,17976,1950,0.29025641025641,0.764129951045839,2009,3
"4413","Ruby","2010-03-06",299,64,8,2093,299,0.214046822742475,0.142857142857143,2010,3
"4414","Ruby","2008-10-11",15615,1569,16,16016,1664,0.942908653846154,0.974962537462537,2008,10
"4415","Ruby","2010-04-30",125,36,5,630817,429298,8.38578330204194e-05,0.000198155725035945,2010,4
"4416","Ruby","2008-03-11",2061,415,9,2073,421,0.985748218527316,0.994211287988423,2008,3
"4417","Ruby","2010-01-10",3303,543,29,11033,2126,0.255409219190969,0.29937460346234,2010,1
"4418","Ruby","2008-12-14",45,4,1,3772,851,0.00470035252643948,0.0119300106044539,2008,12
"4419","Ruby","2010-04-26",1682,277,15,9704,1628,0.17014742014742,0.173330585325639,2010,4
"4420","Ruby","2010-05-24",31965,2390,102,75424,19036,0.125551586467745,0.423804094187527,2010,5
"4421","Ruby","2011-04-23",160346,9955,181,167244,10936,0.910296269202634,0.958754873119514,2011,4
"4422","Ruby","2011-03-25",282,122,71,122171,21978,0.00555100555100555,0.00230824008971032,2011,3
"4423","Ruby","2010-12-26",37,11,4,13796,2629,0.00418410041841004,0.00268193679327341,2010,12
"4424","Ruby","2008-03-27",65,16,1,70791,8581,0.00186458454725556,0.000918195815852298,2008,3
"4425","Ruby","2009-09-29",131,57,25,1303183,136939,0.00041624372895961,0.000100523103815811,2009,9
"4426","Ruby","2009-08-01",49,9,9,1993,440,0.0204545454545455,0.0245860511791269,2009,8
"4427","Ruby","2011-06-12",1311,378,112,53517,13244,0.0285412262156448,0.0244968888390605,2011,6
"4428","Ruby","2009-05-28",2218490,646176,1062,2243116,650029,0.994072572146781,0.989021521847287,2009,5
"4429","Ruby","2011-07-01",1546,491,78,105349,10483,0.046837737288944,0.0146750325109873,2011,7
"4430","Ruby","2011-12-11",2843,507,239,18794,4161,0.121845710165826,0.151271682451846,2011,12
"4431","Ruby","2010-09-24",62842,8736,227,67871,10446,0.836300976450316,0.925903552327209,2010,9
"4432","Ruby","2009-11-08",17584,4391,54,30719,5957,0.737115997985563,0.572414466616752,2009,11
"4433","Ruby","2008-01-23",2044,1453,3,2044,1453,1,1,2008,1
"4434","Ruby","2011-03-30",130614,6134,343,229288,28353,0.216343949493881,0.569650396008513,2011,3
"4435","Ruby","2010-04-10",298,87,11,2683,759,0.114624505928854,0.111069698099143,2010,4
"4436","Ruby","2010-03-23",15,5,1,7032852,774279,6.45762057346254e-06,2.13284738538505e-06,2010,3
"4437","Ruby","2011-02-03",12579,2753,290,96865,30210,0.0911287653095002,0.129861146957105,2011,2
"4438","Ruby","2009-10-24",1814,102,7,2926,165,0.618181818181818,0.619958988380041,2009,10
"4439","Ruby","2008-09-30",68236,17407,223,68809,17528,0.993096759470561,0.991672600967897,2008,9
"4440","Ruby","2008-10-09",5463,1464,26,8264,2057,0.711716091395236,0.661060019361084,2008,10
"4441","Ruby","2009-11-24",11434,4944,32,56983,12042,0.41056302939711,0.20065633610024,2009,11
"4442","Ruby","2011-04-28",2685,466,89,85316,14523,0.0320870343592922,0.0314712363448826,2011,4
"4443","Ruby","2008-07-21",1482,472,11,5190,808,0.584158415841584,0.285549132947977,2008,7
"4444","Ruby","2009-12-11",1161,212,23,10971,3165,0.0669826224328594,0.105824446267432,2009,12
"4445","Ruby","2009-01-11",778,114,8,1742,286,0.398601398601399,0.446613088404133,2009,1
